Timestamp,Open,High,Low,Close,Volume,VWAP,Type,Range
16-04-2024 09:45,15,17,15,17,54,14.28358209,Buy,2
16-04-2024 09:30,15,15,15,15,5,13.85046729,Sell,0
16-04-2024 09:15,15,15,15,15,12,13.82296651,Sell,0
16-04-2024 09:00,15,15,15,15,1,13.75126904,Sell,0
16-04-2024 08:45,15,15,15,15,1,13.74489796,Sell,0
16-04-2024 08:30,14,15,14,15,20,13.73846154,Buy,1
16-04-2024 07:45,14,14,14,14,2,13.62285714,Sell,0
16-04-2024 07:15,14,14,14,14,1,13.61849711,Sell,0
16-04-2024 06:45,14,15,12,12,39,13.61627907,Sell,3
16-04-2024 04:15,12,14,12,14,51,13.61654135,Buy,2
16-04-2024 02:45,13,13,12,12,21,13.7195122,Sell,1
16-04-2024 02:30,14,15,12,14,48,14.21311475,Sell,3
15-04-2024 15:15,13,13,13,13,1,14.23076923,Sell,0
15-04-2024 15:00,14,14,14,14,5,14.33333333,Sell,0
15-04-2024 14:00,14,14,14,14,2,14.57142857,Sell,0
15-04-2024 13:15,14,14,14,14,1,14.8,Sell,0
15-04-2024 13:00,15,15,15,15,4,15,Sell,0
15-04-2024 09:45,13,14,13,14,80,10.93803419,Buy,1
15-04-2024 09:30,12,13,12,13,92,10.35051546,Buy,1
15-04-2024 09:15,11,11,11,11,17,9.662162162,Sell,0
15-04-2024 09:00,10,10,10,10,2,9.580645161,Sell,0
15-04-2024 08:45,11,11,10,10,14,9.577617329,Sell,1
15-04-2024 08:00,9,9,9,9,9,9.517110266,Sell,0
15-04-2024 07:45,10,10,10,10,1,9.535433071,Sell,0
15-04-2024 07:15,12,12,11,11,23,9.533596838,Sell,1
15-04-2024 07:00,11,11,11,11,8,9.313043478,Sell,0
15-04-2024 06:45,11,11,11,11,6,9.252252252,Sell,0
15-04-2024 06:30,9,10,9,10,18,9.203703704,Buy,1
15-04-2024 04:15,8,8,7,7,14,9.171717172,Sell,1
15-04-2024 04:00,8,8,8,8,20,9.282608696,Sell,0
