Timestamp,Open,High,Low,Close,Volume,VWAP,Type,Range
16-04-2024 09:45,-1,-1,-3,-3,137,1.709486166,Sell,2
16-04-2024 09:30,0,0,-1,-1,66,2.334857143,Sell,1
16-04-2024 09:15,0,1,0,0,13,2.599505562,Sell,1
16-04-2024 09:00,0,1,0,0,21,2.639447236,Sell,1
16-04-2024 08:45,1,1,1,1,21,2.707096774,Sell,0
16-04-2024 08:30,2,2,1,1,13,2.75464191,Sell,1
16-04-2024 08:15,2,2,2,2,31,2.770580297,Sell,0
16-04-2024 07:45,2,3,2,3,2,2.804225352,Buy,1
16-04-2024 07:30,3,3,3,3,2,2.805084746,Sell,0
16-04-2024 07:15,3,3,3,3,3,2.804532578,Sell,0
16-04-2024 07:00,3,4,3,3,161,2.803698435,Sell,1
16-04-2024 06:45,3,5,3,3,227,2.721402214,Sell,2
16-04-2024 06:30,3,4,3,4,57,2.276190476,Buy,1
16-04-2024 04:15,3,3,3,3,4,2.104651163,Sell,0
16-04-2024 04:00,4,4,2,2,29,2.090551181,Sell,2
16-04-2024 03:45,5,5,4,4,6,2.008888889,Sell,1
16-04-2024 03:30,4,4,2,4,67,1.949771689,Sell,2
16-04-2024 03:15,4,4,3,4,27,1.328947368,Sell,1
16-04-2024 03:00,3,4,3,4,15,0.76,Buy,1
16-04-2024 02:45,1,3,1,3,55,0.427272727,Buy,2
16-04-2024 02:30,0,1,0,1,22,-0.654545455,Buy,1
15-04-2024 15:00,-1,-1,-1,-1,6,-1.242424242,Sell,0
15-04-2024 13:45,-2,-2,-2,-2,2,-1.296296296,Sell,0
15-04-2024 13:15,-1,-1,-2,-1,25,-1.24,Sell,1
15-04-2024 09:45,-1,-1,-1,-1,1,1.37037037,Sell,0
15-04-2024 09:30,-1,-1,-1,-1,8,1.385093168,Sell,0
15-04-2024 09:15,0,0,0,0,18,1.509803922,Sell,0
15-04-2024 09:00,1,1,1,1,2,1.711111111,Sell,0
15-04-2024 08:45,0,1,0,1,8,1.721804511,Buy,1
15-04-2024 08:30,0,0,0,0,1,1.808,Sell,0
15-04-2024 08:00,0,0,0,0,2,1.822580645,Sell,0
15-04-2024 07:30,1,1,1,1,5,1.852459016,Sell,0
15-04-2024 07:15,2,2,0,1,29,1.888888889,Sell,2
15-04-2024 07:00,1,2,1,1,19,2.045454545,Sell,1
15-04-2024 06:45,2,3,2,2,18,2.31884058,Sell,1
15-04-2024 06:30,2,2,2,2,26,2.411764706,Sell,0
15-04-2024 04:15,2,3,2,3,11,2.84,Buy,1
15-04-2024 04:00,2,2,2,2,3,2.857142857,Sell,0
15-04-2024 03:30,2,2,2,2,2,3.090909091,Sell,0
15-04-2024 03:00,3,3,3,3,2,3.333333333,Sell,0
15-04-2024 02:45,3,3,3,3,2,3.428571429,Sell,0
15-04-2024 02:30,3,4,3,4,5,3.6,Buy,1
12-04-2024 09:45,4,4,4,4,4,3.797297297,Sell,0
12-04-2024 09:30,4,4,3,3,15,3.795081967,Sell,1
