Timestamp,Open,High,Low,Close,Volume,VWAP,Type,Range
16-04-2024 09:45,61,62,58,59,425,63.30991441,Sell,4
16-04-2024 09:30,63,63,61,61,144,63.93148382,Sell,2
16-04-2024 09:15,62,63,62,63,59,64.098434,Buy,1
16-04-2024 09:00,62,63,62,63,51,64.13970588,Buy,1
16-04-2024 08:45,63,63,62,63,100,64.18258824,Sell,1
16-04-2024 08:30,65,66,64,64,82,64.25580247,Sell,2
16-04-2024 08:15,66,66,64,65,16,64.24858466,Sell,2
16-04-2024 08:00,66,66,66,66,19,64.24026985,Sell,0
16-04-2024 07:45,65,66,65,65,57,64.22274633,Sell,1
16-04-2024 07:30,65,65,64,64,24,64.18476499,Sell,1
16-04-2024 07:15,67,67,65,65,66,64.17679256,Sell,2
16-04-2024 07:00,66,67,66,67,95,64.09937535,Buy,1
16-04-2024 06:45,64,66,63,66,122,63.97539016,Buy,3
16-04-2024 06:30,64,65,63,64,152,63.92746114,Sell,2
16-04-2024 04:15,64,66,64,65,145,63.90229885,Buy,2
16-04-2024 04:00,65,65,64,64,13,63.79951885,Sell,1
16-04-2024 03:45,66,67,65,66,27,63.7917342,Sell,2
16-04-2024 03:30,66,67,65,66,252,63.74067937,Sell,2
16-04-2024 03:15,64,65,63,65,69,63.13403141,Buy,2
16-04-2024 03:00,63,65,63,64,51,63.04288939,Buy,2
16-04-2024 02:45,64,64,62,63,265,63.0011976,Sell,2
16-04-2024 02:30,62,64,61,64,402,62.94210526,Buy,3
15-04-2024 15:15,62,62,62,62,1,63.44047619,Sell,0
15-04-2024 15:00,62,62,62,62,34,63.4491018,Sell,0
15-04-2024 14:45,63,63,62,63,5,63.81954887,Sell,1
15-04-2024 14:30,62,62,62,62,1,63.859375,Sell,0
15-04-2024 14:15,63,64,62,64,12,63.87401575,Buy,2
15-04-2024 14:00,63,63,62,63,16,64.02608696,Sell,1
15-04-2024 13:45,64,64,62,62,20,64.29292929,Sell,2
15-04-2024 13:30,64,64,63,63,12,64.82278481,Sell,1
15-04-2024 13:15,63,64,63,63,12,65.13432836,Sell,1
15-04-2024 13:00,66,67,64,64,55,65.49090909,Sell,3
15-04-2024 09:45,66,68,65,68,225,64.87205387,Buy,3
15-04-2024 09:30,65,66,64,66,120,64.75213675,Buy,2
15-04-2024 09:15,64,64,63,64,217,64.73374401,Sell,1
15-04-2024 09:00,64,64,63,64,28,64.79445471,Sell,1
15-04-2024 08:45,64,66,63,63,326,64.80351139,Sell,3
15-04-2024 08:30,63,64,61,63,155,64.790302,Sell,3
15-04-2024 08:15,62,63,62,63,26,64.90710383,Buy,1
15-04-2024 08:00,62,63,61,62,235,64.93225806,Sell,2
15-04-2024 07:45,64,64,62,62,123,65.30801034,Sell,2
15-04-2024 07:30,64,64,63,63,59,65.49944812,Sell,1
15-04-2024 07:15,66,67,65,66,65,65.56132345,Sell,2
15-04-2024 07:00,67,67,65,66,177,65.52902844,Sell,2
15-04-2024 06:45,67,68,67,67,149,65.44142952,Sell,1
15-04-2024 06:30,63,68,62,68,246,65.23274596,Buy,6
15-04-2024 04:15,63,64,62,63,311,65.28225806,Sell,2
15-04-2024 04:00,63,64,63,63,64,66.12919255,Sell,1
15-04-2024 03:45,64,64,63,63,121,66.39811066,Sell,1
15-04-2024 03:30,64,64,63,64,53,66.95,Sell,1
15-04-2024 03:15,65,65,63,64,183,67.23104056,Sell,2
15-04-2024 03:00,66,67,65,65,21,68.5390625,Sell,2
15-04-2024 02:45,69,69,67,67,132,68.67768595,Sell,2
15-04-2024 02:30,70,72,68,68,231,69.29004329,Sell,4
12-04-2024 09:45,73,74,71,71,279,69.71163575,Sell,3
12-04-2024 09:30,71,73,70,73,189,69.23733333,Buy,3
12-04-2024 09:15,70,72,70,72,61,68.82227307,Buy,2
12-04-2024 09:00,70,70,69,69,35,68.7208,Sell,1
12-04-2024 08:45,70,71,69,70,85,68.68806584,Sell,2
12-04-2024 08:30,70,71,69,71,171,68.57079646,Buy,2
12-04-2024 08:15,70,70,69,70,12,68.30344108,Sell,1
12-04-2024 08:00,69,70,69,70,39,68.28405491,Buy,1
12-04-2024 07:45,69,69,68,68,18,68.24339207,Sell,1
12-04-2024 07:30,67,69,67,68,58,68.23033708,Buy,2
12-04-2024 07:00,67,67,67,67,6,68.24639423,Sell,0
12-04-2024 06:45,67,68,67,68,17,68.25544794,Buy,1
12-04-2024 06:30,67,69,66,67,128,68.2645241,Sell,3
12-04-2024 04:15,67,68,66,68,22,68.35095448,Buy,2
12-04-2024 04:00,67,67,66,66,13,68.39301973,Sell,1
12-04-2024 03:45,67,67,66,66,25,68.42569659,Sell,1
12-04-2024 03:30,67,67,67,67,4,68.50241546,Sell,0
12-04-2024 03:15,66,67,66,66,15,68.51215559,Sell,1
12-04-2024 03:00,67,68,64,65,102,68.5730897,Sell,4
12-04-2024 02:45,68,68,66,67,217,68.962,Sell,2
12-04-2024 02:30,74,74,68,68,283,70.6819788,Sell,6
09-04-2024 09:45,74,75,73,73,226,74.24318508,Sell,2
09-04-2024 09:30,76,76,76,76,10,74.2140411,Sell,0
09-04-2024 09:15,77,77,75,76,34,74.19861831,Sell,2
09-04-2024 09:00,77,77,76,76,9,74.15035587,Sell,1
09-04-2024 08:45,76,77,76,77,13,74.13273543,Buy,1
09-04-2024 08:30,76,76,76,76,29,74.10707804,Sell,0
09-04-2024 08:15,76,76,75,76,10,74.05591799,Sell,1
09-04-2024 08:00,74,76,74,75,34,74.04233302,Buy,2
09-04-2024 07:45,75,75,75,75,6,74.00777454,Sell,0
09-04-2024 07:30,75,75,75,75,15,74.00195503,Sell,0
09-04-2024 07:15,74,75,74,74,13,73.98710317,Sell,1
09-04-2024 07:00,74,74,73,74,22,73.97788945,Sell,1
09-04-2024 06:45,75,76,73,74,74,73.98766701,Sell,3
09-04-2024 06:30,75,75,72,74,153,73.94771969,Sell,3
09-04-2024 04:15,74,75,73,75,39,73.9919571,Buy,2
09-04-2024 04:00,74,75,73,74,31,73.9533239,Sell,2
09-04-2024 03:45,72,74,72,74,27,73.9556213,Buy,2
09-04-2024 03:30,73,73,72,72,51,73.9953775,Sell,1
09-04-2024 03:15,73,75,73,73,78,74.12876254,Sell,2
09-04-2024 03:00,74,75,73,74,126,74.22884615,Sell,2
09-04-2024 02:45,74,75,72,74,111,74.24111675,Sell,3
09-04-2024 02:30,75,76,73,73,221,74.63250883,Sell,3
08-04-2024 15:15,77,77,75,75,10,75.80645161,Sell,2
08-04-2024 14:45,76,76,76,76,1,75.86538462,Sell,0
08-04-2024 14:30,75,76,75,76,11,75.8627451,Buy,1
08-04-2024 14:15,75,76,75,76,12,75.975,Buy,1
08-04-2024 14:00,76,77,76,76,10,76.21428571,Sell,1
08-04-2024 13:45,75,76,75,76,7,75.94444444,Buy,1
08-04-2024 13:30,76,76,76,76,1,76.27272727,Sell,0
08-04-2024 13:15,76,77,76,77,5,76.3,Buy,1
08-04-2024 13:00,76,77,75,75,5,76,Sell,2
08-04-2024 09:45,75,76,75,76,136,74.63847045,Buy,1
08-04-2024 09:30,74,75,73,74,57,74.54654088,Sell,2
08-04-2024 09:15,73,74,73,74,84,74.55446836,Buy,1
08-04-2024 09:00,74,74,73,73,9,74.63768116,Sell,1
08-04-2024 08:45,74,75,73,74,112,74.64305556,Sell,2
08-04-2024 08:30,74,75,74,74,32,74.70331325,Sell,1
08-04-2024 08:15,75,76,74,74,52,74.7183642,Sell,2
08-04-2024 08:00,75,75,74,75,9,74.70176849,Sell,1
08-04-2024 07:45,75,75,73,74,34,74.70040486,Sell,2
08-04-2024 07:30,74,75,73,75,64,74.72939217,Buy,2
08-04-2024 07:15,75,75,74,75,7,74.79243624,Sell,1
08-04-2024 07:00,75,75,74,75,25,74.79380531,Sell,1
08-04-2024 06:45,73,76,73,74,167,74.80904977,Buy,3
08-04-2024 06:30,73,75,73,73,182,74.88059701,Sell,2
08-04-2024 04:15,78,78,74,74,137,75.18915344,Sell,4
08-04-2024 04:00,78,80,78,78,69,75.08400646,Sell,2
08-04-2024 03:45,75,78,74,78,281,74.62,Buy,4
08-04-2024 03:30,74,75,74,75,19,73.11152416,Buy,1
08-04-2024 03:15,74,75,72,74,62,73.012,Sell,3
08-04-2024 03:00,74,74,72,74,38,72.90425532,Sell,2
08-04-2024 02:45,72,74,72,74,19,72.83333333,Buy,2
08-04-2024 02:30,75,76,70,71,131,72.81679389,Sell,6
05-04-2024 09:45,74,75,73,75,321,70.95952907,Buy,2
05-04-2024 09:30,73,75,73,74,164,69.90558767,Buy,2
05-04-2024 09:15,73,73,73,73,13,69.2208238,Sell,0
05-04-2024 08:45,72,73,72,73,6,69.16376307,Buy,1
05-04-2024 08:30,71,73,71,72,71,69.1380117,Buy,2
05-04-2024 08:15,70,71,70,70,30,68.9119898,Sell,1
05-04-2024 08:00,72,72,69,70,52,68.84748011,Sell,3
05-04-2024 07:45,72,73,70,73,16,68.76495726,Buy,3
05-04-2024 07:30,72,72,71,71,24,68.69241983,Sell,1
05-04-2024 07:15,72,72,71,72,7,68.60422961,Sell,1
05-04-2024 07:00,71,72,71,72,49,68.57251908,Buy,1
05-04-2024 06:45,68,71,67,71,121,68.330033,Buy,4
05-04-2024 06:30,67,68,66,67,130,68.20618557,Sell,2
05-04-2024 04:15,69,69,68,68,9,68.64788732,Sell,1
