Timestamp,Open,High,Low,Close,Volume,VWAP,Type,Range
16-04-2024 09:45,25,26,20,21,241,28.1995842,Sell,6
16-04-2024 09:30,26,26,26,26,27,30.13592233,Sell,0
16-04-2024 09:15,27,27,26,26,50,30.29682997,Sell,1
16-04-2024 09:00,28,28,27,27,69,30.62888199,Sell,1
16-04-2024 08:45,29,29,28,28,46,31.03652174,Sell,1
16-04-2024 08:30,31,31,28,28,58,31.27977316,Sell,3
16-04-2024 08:15,31,31,31,31,5,31.48195329,Sell,0
16-04-2024 08:00,32,32,32,32,2,31.48712446,Sell,0
16-04-2024 07:45,31,31,31,31,4,31.48491379,Sell,0
16-04-2024 07:30,32,32,32,32,19,31.48913043,Sell,0
16-04-2024 07:15,34,34,33,33,16,31.46712018,Sell,1
16-04-2024 07:00,31,34,31,34,46,31.37882353,Buy,3
16-04-2024 06:45,31,32,30,31,42,31.20844327,Sell,2
16-04-2024 06:30,32,33,31,31,28,31.23442136,Sell,2
16-04-2024 04:15,33,34,33,33,18,31.197411,Sell,1
16-04-2024 04:00,33,33,33,33,7,31.08247423,Sell,0
16-04-2024 03:45,34,34,34,34,21,31.03521127,Sell,0
16-04-2024 03:30,33,35,33,34,10,30.79847909,Buy,2
16-04-2024 03:15,33,33,33,33,2,30.67588933,Sell,0
16-04-2024 03:00,33,34,33,33,28,30.65737052,Sell,1
16-04-2024 02:45,31,33,30,33,56,30.34529148,Buy,3
16-04-2024 02:30,30,31,29,31,67,29.94011976,Buy,2
15-04-2024 15:00,31,31,30,30,15,29.96,Sell,1
15-04-2024 14:45,30,31,30,31,5,29.90588235,Buy,1
15-04-2024 14:30,30,31,30,30,6,29.85,Sell,1
15-04-2024 14:00,30,31,30,31,16,29.82432432,Buy,1
15-04-2024 13:45,30,30,29,29,19,29.74137931,Sell,1
15-04-2024 13:30,29,29,29,29,2,29.66666667,Sell,0
15-04-2024 13:15,30,30,29,29,26,29.7027027,Sell,1
15-04-2024 13:00,30,30,29,30,11,29.36363636,Sell,1
15-04-2024 09:45,30,30,29,29,87,33.47521637,Sell,1
15-04-2024 09:30,30,31,29,30,46,33.77533784,Sell,2
15-04-2024 09:15,31,31,30,31,48,33.94463972,Sell,1
15-04-2024 09:00,31,32,31,32,6,34.08165138,Buy,1
15-04-2024 08:45,33,34,32,32,107,34.09778598,Sell,2
15-04-2024 08:30,33,33,32,32,9,34.2272262,Sell,1
